"report-file-3"
"Iteration" "exit-velocity"
("Iteration" "exit-velocity")
34309 690.495669517813
34310 690.4958412379372
34311 690.4960129448509
34312 690.4961846385604
34313 690.4963563190537
34314 690.4965279863634
34315 690.4966996404678
34316 690.4968712813786
34317 690.4970429090995
34318 690.4972145236361
34319 690.4973861250103
34320 690.4975577132118
34321 690.4977292882539
34322 690.4979008501384
34323 690.4980723988746
34324 690.4982439344825
34325 690.4984154569573
34326 690.4985869662938
34327 690.4987584625209
34328 690.4989299456231
34329 690.4991014156176
34330 690.4992728725011
34331 690.499444316281
34332 690.4996157469635
34333 690.4997871645525
34334 690.499958569025
34335 690.5001299604043
34336 690.5003013386997
34337 690.5004727039309
34338 690.5006440560902
34339 690.5008153951497
34340 690.5009867211519
34341 690.5011580341013
34342 690.5013293339882
34343 690.501500620817
34344 690.5016718945864
34345 690.501843155286
34346 690.5020144029345
34347 690.5021856374941
34348 690.502356859002
34349 690.5025280674326
34350 690.5026992627875
34351 690.5028704450644
34352 690.5030416142658
34353 690.5032127703807
34354 690.5033839134131
34355 690.5035550433679
34356 690.5037261602316
34357 690.503897264017
34358 690.504068354727
34359 690.5042394323514
34360 690.504410496898
34361 690.5045815483709
34362 690.5047525867723
34363 690.5049236120996
34364 690.5050946243661
34365 690.5052656235791
34366 690.5054366097385
34367 690.5056075828451
34368 690.5057785429068
34369 690.505949489929
34370 690.5061204239197
34371 690.5062913448692
34372 690.5064622527825
34373 690.5066331476623
34374 690.5068040295115
34375 690.5069748983178
34376 690.5071457540879
34377 690.5073165968076
34378 690.5074874264852
34379 690.507658243123
34380 690.5078290466978
34381 690.5079998372244
34382 690.5081706146827
34383 690.5083413790908
34384 690.5085121304436
34385 690.5086828687229
34386 690.508853593956
34387 690.509024306128
34388 690.5091950052413
34389 690.5093656913058
34390 690.5095363643082
34391 690.5097070242647
34392 690.5098776711565
34393 690.5100483050034
34394 690.5102189258027
34395 690.5103895335529
34396 690.5105601282622
34397 690.510730709931
34398 690.5109012785503
34399 690.5110718341354
34400 690.5112423766817
34401 690.5114129061946
34402 690.5115834226832
34403 690.5117539261461
34404 690.5119244165847
34405 690.5120948940105
34406 690.5122653584264
34407 690.5124358098233
34408 690.5126062482224
34409 690.5127766736179
34410 690.5129470860295
34411 690.5131174854387
34412 690.5132878718588
34413 690.5134582452968
34414 690.5136286057524
34415 690.5137989532154
34416 690.5139692876937
34417 690.5141396092122
34418 690.5143099177336
34419 690.5144802132826
34420 690.5146504958478
34421 690.5148207654382
34422 690.5149910220499
34423 690.5151612656764
34424 690.5153314963154
34425 690.5155017139797
34426 690.5156719186622
34427 690.5158421103713
34428 690.5160122890899
34429 690.5161824548276
34430 690.5163526075854
34431 690.516522747354
34432 690.5166928741357
34433 690.5168629879468
34434 690.5170330887672
34435 690.5172031766089
34436 690.5173732514704
34437 690.517543313338
34438 690.5177133622403
34439 690.5178833981519
34440 690.5180534210849
34441 690.518223431034
34442 690.5183934280174
34443 690.5185634120037
34444 690.5187333830136
34445 690.5189033410508
34446 690.5190732861136
34447 690.519243218208
34448 690.5194131373294
34449 690.5195830434869
34450 690.519752936685
34451 690.5199228169123
34452 690.5200926842225
34453 690.5202625385989
34454 690.5204323800521
34455 690.5206022085771
34456 690.5207720241942
34457 690.5209418269008
34458 690.5211116167027
34459 690.521281393609
34460 690.5214511576169
34461 690.5216209087279
34462 690.5217906469406
34463 690.5219603722571
34464 690.5221300846587
34465 690.5222997841747
34466 690.5224694707899
34467 690.5226391444899
34468 690.5228088052924
34469 690.5229784531889
34470 690.5231480881641
34471 690.5233177102333
34472 690.5234873193898
34473 690.5236569156241
34474 690.5238264989433
34475 690.5239960693543
34476 690.5241656268432
34477 690.5243351714182
34478 690.524504703081
34479 690.5246742218192
34480 690.5248437277027
34481 690.5250132207485
34482 690.525182700955
34483 690.5253521682988
34484 690.5255216227424
34485 690.5256910642556
34486 690.5258604927789
34487 690.5260299082798
34488 690.5261993107414
34489 690.5263687001191
34490 690.5265380764083
34491 690.5267074395864
34492 690.5268767896682
34493 690.5270461266317
34494 690.527215450501
34495 690.5273847612643
34496 690.5275540589528
34497 690.5277233435436
34498 690.5278926150929
34499 690.52806187357
34500 690.5282311190181
34501 690.5284003514444
34502 690.5285695708608
34503 690.5287387773012
34504 690.528907970773
34505 690.529077151288
34506 690.5292463188609
34507 690.5294154735171
34508 690.5295846152563
34509 690.529753744086
34510 690.5299228600306
34511 690.5300919630904
34512 690.5302610532788
34513 690.5304301305997
34514 690.5305991950647
34515 690.5307682466727
34516 690.5309372854391
34517 690.531106311367
34518 690.531275324454
34519 690.5314443247121
34520 690.5316133121471
34521 690.5317822867507
34522 690.531951248527
34523 690.5321201974887
34524 690.5322891336174
34525 690.5324580569303
34526 690.5326269674327
34527 690.5327958651083
34528 690.5329647499603
34529 690.5331336219949
34530 690.5333024812145
34531 690.5334713276072
34532 690.5336401611715
34533 690.5338089819157
34534 690.5339777898414
34535 690.534146584929
34536 690.5343153672009
34537 690.5344841366408
34538 690.5346528932439
34539 690.5348216370193
34540 690.5349903679729
34541 690.5351590860919
34542 690.535327791378
34543 690.5354964838385
34544 690.5356651634542
34545 690.5358338302384
34546 690.5360024841946
34547 690.5361711253062
34548 690.5363397535817
34549 690.5365083690292
34550 690.5366769716347
34551 690.536845561399
34552 690.5370141383322
34553 690.5371827024262
34554 690.5373512536754
34555 690.5375197920951
34556 690.5376883176721
34557 690.537856830415
34558 690.5380253303121
34559 690.5381938173849
34560 690.5383622916228
34561 690.5385307530303
34562 690.5386992016072
34563 690.5388676373695
34564 690.5390360603009
34565 690.5392044704073
34566 690.5393728676846
34567 690.5395412521442
34568 690.5397096237674
34569 690.5398779825586
34570 690.540046328514
34571 690.5402146616345
34572 690.5403829819031
34573 690.5405512893338
34574 690.5407195839138
34575 690.5408878656372
34576 690.5410561345161
34577 690.5412243905448
34578 690.5413926337068
34579 690.5415608640222
34580 690.5417290814922
34581 690.5418972861039
34582 690.5420654778724
34583 690.5422336567873
34584 690.5424018228497
34585 690.5425699760707
34586 690.542738116454
34587 690.5429062439831
34588 690.5430743586795
34589 690.5432424605381
34590 690.5434105495477
34591 690.5435786257289
34592 690.5437466890617
34593 690.543914739567
34594 690.5440827772343
34595 690.5442508020744
34596 690.5444188140775
34597 690.5445868132474
34598 690.5447547995859
34599 690.5449227730917
34600 690.545090733758
34601 690.5452586815882
34602 690.5454266165897
34603 690.5455945387628
34604 690.5457624481063
34605 690.5459303446289
34606 690.5460982283212
34607 690.5462660991959
34608 690.5464339572574
34609 690.5466018025053
34610 690.5467696349439
34611 690.5469374545869
34612 690.5471052614072
34613 690.5472730554318
34614 690.5474408366662
34615 690.5476086050842
34616 690.5477763607233
34617 690.5479441035742
34618 690.5481118336285
34619 690.5482795509183
34620 690.5484472554093
34621 690.5486149471374
34622 690.5487826260937
34623 690.5489502922763
34624 690.5491179456926
34625 690.5492855863448
34626 690.5494532142166
34627 690.5496208293368
34628 690.5497884316894
34629 690.5499560212763
34630 690.5501235981025
34631 690.5502911621647
34632 690.5504587134639
34633 690.5506262520051
34634 690.5507937777859
34635 690.5509612907946
34636 690.5511287910535
34637 690.5512962785531
34638 690.551463753283
34639 690.551631215267
34640 690.5517986644858
34641 690.5519661009525
34642 690.552133524663
34643 690.5523009356149
34644 690.5524683338216
34645 690.5526357192664
34646 690.5528030919589
34647 690.5529704519182
34648 690.5531377991176
34649 690.5533051335734
34650 690.5534724552815
34651 690.5536397642541
34652 690.553807060473
34653 690.5539743439437
34654 690.5541416146731
34655 690.5543088726656
34656 690.5544761179126
34657 690.5546433504153
34658 690.5548105701333
34659 690.5549777770469
34660 690.5551449711264
34661 690.5553121523724
34662 690.5554793208053
34663 690.5556464764119
34664 690.5558136192368
34665 690.5559807492989
34666 690.5561478666193
34667 690.5563149712156
34668 690.5564820630998
34669 690.5566491423006
34670 690.5568162088124
34671 690.5569832626593
34672 690.5571503038379
34673 690.5573173323465
34674 690.5574843482051
34675 690.5576513514166
34676 690.5578183419649
34677 690.5579853198593
34678 690.5581522851079
34679 690.5583192376878
34680 690.5584861776067
34681 690.5586531048813
34682 690.5588200194861
34683 690.5589869214296
34684 690.5591538107036
34685 690.5593206873134
34686 690.5594875512512
34687 690.5596544025136
34688 690.5598212411197
34689 690.5599880670491
34690 690.5601548803008
34691 690.560321680879
34692 690.5604884687871
34693 690.5606552440278
34694 690.5608220065782
34695 690.5609887564616
34696 690.5611554936702
34697 690.5613222181968
34698 690.5614889300541
34699 690.5616556292402
34700 690.5618223157373
34701 690.5619889895595
34702 690.562155650721
34703 690.5623222992056
34704 690.5624889350197
34705 690.5626555581572
34706 690.5628221686283
34707 690.5629887664295
34708 690.5631553515689
34709 690.5633219240435
34710 690.5634884838601
34711 690.5636550310077
34712 690.5638215655044
34713 690.5639880873548
34714 690.5641545965434
34715 690.5643210930914
34716 690.5644875769839
34717 690.5646540482404
34718 690.5648205068566
34719 690.5649869528354
34720 690.5651533861708
34721 690.5653198068777
34722 690.565486214953
34723 690.5656526103872
34724 690.5658189932038
34725 690.565985363367
34726 690.5661517209111
34727 690.566318065818
34728 690.5664843980736
34729 690.5666507176991
34730 690.5668170246876
34731 690.5669833190188
34732 690.5671496007019
34733 690.5673158697398
34734 690.5674821261197
34735 690.5676483698269
34736 690.5678146008823
34737 690.5679808192767
34738 690.5681470249916
34739 690.5683132180372
34740 690.5684793984071
34741 690.568645566102
34742 690.5688117211075
34743 690.5689778634364
34744 690.5691439930766
34745 690.5693101100372
34746 690.5694762143034
34747 690.5696423058764
34748 690.5698083847711
34749 690.569974450969
34750 690.5701405044712
34751 690.5703065452896
34752 690.5704725734009
34753 690.5706385888403
34754 690.5708045915767
34755 690.5709705816188
34756 690.5711365589682
34757 690.5713025240163
34758 690.5714684767376
34759 690.571634417003
34760 690.5718003446841
34761 690.5719662596514
34762 690.5721321618436
34763 690.5722980512254
34764 690.5724639277865
34765 690.5726297915944
34766 690.5727956426464
34767 690.5729614810097
34768 690.5731273066893
34769 690.573293119723
34770 690.5734589201149
34771 690.5736247078638
34772 690.5737904829801
34773 690.5739562454452
34774 690.5741219952675
34775 690.5742877324477
34776 690.5744534569629
34777 690.574619168824
34778 690.5747848680327
34779 690.5749505545751
34780 690.5751162284813
34781 690.5752818897216
34782 690.5754475383242
34783 690.5756131742721
34784 690.5757787975863
34785 690.5759444082556
34786 690.5761100062898
34787 690.5762755917011
34788 690.5764411644733
34789 690.5766067246229
34790 690.5767722721398
34791 690.5769378070488
34792 690.5771033293165
34793 690.5772688389652
34794 690.5774343359818
34795 690.5775998203823
34796 690.577765292135
34797 690.577930751264
34798 690.5780961977647
34799 690.5782616316242
34800 690.5784270528482
34801 690.5785924614306
34802 690.5787578573779
34803 690.5789232406751
34804 690.5790886113281
34805 690.5792539693516
34806 690.5794193147264
34807 690.5795846474592
34808 690.5797499675633
34809 690.5799152750112
34810 690.5800805698277
34811 690.580245852015
34812 690.5804111215591
34813 690.5805763784819
34814 690.5807416227714
34815 690.5809068544351
34816 690.5810720734797
34817 690.5812372799011
34818 690.5814024736991
34819 690.5815676548993
34820 690.5817328234632
34821 690.5818979794394
34822 690.582063122812
34823 690.5822282535826
34824 690.5823933717595
34825 690.5825584773498
34826 690.5827235703365
34827 690.5828886507524
34828 690.5830537185832
34829 690.5832187738337
34830 690.5833838165104
34831 690.5835488466187
34832 690.583713864159
34833 690.5838788691234
34834 690.5840438615134
34835 690.5842088413457
34836 690.5843738086048
34837 690.5845387633005
34838 690.58470370543
34839 690.584868634985
34840 690.5850335519887
34841 690.5851984564137
34842 690.5853633482898
34843 690.5855282275926
34844 690.585693094331
34845 690.5858579484975
34846 690.5860227901048
34847 690.5861876191572
34848 690.5863524356369
34849 690.5865172395454
34850 690.5866820309008
34851 690.5868468096877
34852 690.5870115759202
34853 690.5871763295856
34854 690.587341070711
34855 690.5875057992722
34856 690.5876705152915
34857 690.5878352187697
34858 690.5879999097049
34859 690.5881645881054
34860 690.5883292539709
34861 690.5884939072872
34862 690.5886585480805
34863 690.5888231763374
34864 690.5889877920605
34865 690.5891523952549
34866 690.5893169859203
34867 690.5894815640456
34868 690.5896461296355
34869 690.589810682682
34870 690.5899752231599
34871 690.5901397510971
34872 690.590304266493
34873 690.590468769365
34874 690.5906332597144
34875 690.5907977375459
34876 690.5909622028555
34877 690.5911266556426
34878 690.591291095912
34879 690.5914555236494
34880 690.5916199388575
34881 690.5917843415283
34882 690.5919487316501
34883 690.5921131092202
34884 690.592277474243
34885 690.592441826697
34886 690.5926061666041
34887 690.5927704939413
34888 690.5929348087093
34889 690.5930991109169
34890 690.5932634005451
34891 690.5934276776105
34892 690.5935919421003
34893 690.5937561940128
34894 690.5939204333538
34895 690.5940846601229
34896 690.5942488743037
34897 690.5944130759202
34898 690.5945772649427
34899 690.5947414414011
34900 690.5949056052726
34901 690.5950697565796
34902 690.5952338952875
34903 690.5953980214459
34904 690.5955621350349
34905 690.5957262360531
34906 690.5958903245245
34907 690.5960544004255
34908 690.5962184637941
34909 690.596382514611
34910 690.5965465529142
34911 690.5967105786888
