"exit-static-temperature-rfile"
"Iteration" "exit-static-temperature"
("Iteration" "exit-static-temperature")
25272 362.5072136807394
25273 362.5074217370119
25274 362.5076297765887
25275 362.5078377994404
25276 362.5080458055585
25277 362.5082537949074
25278 362.5084617674732
25279 362.5086697232383
25280 362.508877662177
25281 362.5090855842805
25282 362.5092934895262
25283 362.5095013779002
25284 362.5097092493766
25285 362.509917103951
25286 362.510124941611
25287 362.510332762342
25288 362.5105405661366
25289 362.5107483529709
25290 362.5109561228498
25291 362.5111638757529
25292 362.5113716116749
25293 362.511579330604
25294 362.5117870325328
25295 362.5119947174637
25296 362.5122023853748
25297 362.5124100362794
25298 362.5126176701597
25299 362.5128252870097
25300 362.5130328872237
25301 362.5132404722966
25302 362.5134480434755
25303 362.5136556016079
25304 362.5138631470714
25305 362.514070679814
25306 362.514278199446
25307 362.5144857053755
25308 362.5146931969204
25309 362.5149006734156
25310 362.5151081342614
25311 362.5153155789479
25312 362.5155230070747
25313 362.5157304183118
25314 362.5159378124276
25315 362.5161451892448
25316 362.5163525486304
25317 362.5165598905085
25318 362.5167672148074
25319 362.5169745214922
25320 362.5171818104606
25321 362.5173890815338
25322 362.5175963344979
25323 362.5178035691519
25324 362.5180107852994
25325 362.5182179827803
25326 362.5184251614875
25327 362.5186323213896
25328 362.5188394625029
25329 362.5190465848948
25330 362.5192536886869
25331 362.5194607740212
25332 362.5196678410774
25333 362.5198748900124
25334 362.5200819210107
25335 362.5202889342234
25336 362.5204959298048
25337 362.5207029078504
25338 362.5209098684543
25339 362.5211168116934
25340 362.5213237376229
25341 362.5215306462856
25342 362.5217375377247
25343 362.5219444119695
25344 362.5221512690477
25345 362.5223581089879
25346 362.5225649318141
25347 362.5227717375423
25348 362.5229785261934
25349 362.5231852977763
25350 362.5233920523143
25351 362.5235987897984
25352 362.5238055102507
25353 362.5240122136592
25354 362.5242189000303
25355 362.5244255693672
25356 362.5246322216576
25357 362.5248388569079
25358 362.5250454751062
25359 362.5252520762398
25360 362.5254586603148
25361 362.5256652273191
25362 362.5258717772439
25363 362.5260783100837
25364 362.5262848258341
25365 362.526491324479
25366 362.5266978060263
25367 362.5269042704573
25368 362.5271107177801
25369 362.5273171479748
25370 362.5275235610719
25371 362.5277299570629
25372 362.5279363359637
25373 362.5281426977699
25374 362.5283490424887
25375 362.5285553701054
25376 362.5287616806177
25377 362.5289679740123
25378 362.5291742502652
25379 362.5293805093498
25380 362.5295867512464
25381 362.5297929759062
25382 362.529999183294
25383 362.5302053733657
25384 362.5304115460768
25385 362.5306176839131
25386 362.530823771876
25387 362.5310298273366
25388 362.531235860265
25389 362.5314418761415
25390 362.5316478777607
25391 362.5318538663741
25392 362.5320598424011
25393 362.532265805788
25394 362.532471756275
25395 362.5326776935029
25396 362.5328836170801
25397 362.5330895266565
25398 362.5332954218882
25399 362.5335013024753
25400 362.5337071681336
25401 362.5339130186338
25402 362.5341188537494
25403 362.53432467331
25404 362.5345304771644
25405 362.5347362651543
25406 362.5349420371678
25407 362.5351477931013
25408 362.535353532863
25409 362.5355592563596
25410 362.5357649635131
25411 362.5359706542551
25412 362.5361763285118
25413 362.5363819862076
25414 362.5365876272763
25415 362.5367932516426
25416 362.5369988592495
25417 362.5372044500203
25418 362.5374100238994
25419 362.5376155808293
25420 362.5378211207502
25421 362.5380266436089
25422 362.5382321493614
25423 362.5384376379548
25424 362.5386431093623
25425 362.5388485635473
25426 362.5390540004757
25427 362.5392594201293
25428 362.5394648224784
25429 362.5396702075224
25430 362.5398755752445
25431 362.540080925647
25432 362.5402862587156
25433 362.5404915744684
25434 362.5406968729105
25435 362.5409021540494
25436 362.5411074178916
25437 362.5413126644646
25438 362.5415178937617
25439 362.5417231058178
25440 362.5419283006348
25441 362.5421334782378
25442 362.5423386386282
25443 362.5425437818544
25444 362.5427489079354
25445 362.5429540168815
25446 362.543159108737
25447 362.5433641835142
25448 362.5435692412387
25449 362.543774281922
25450 362.5439793055698
25451 362.5441843121935
25452 362.5443893017958
25453 362.5445942743648
25454 362.5447992298366
25455 362.5450041681324
25456 362.5452090891612
25457 362.5454139927981
25458 362.5456188789043
25459 362.5458237473578
25460 362.5460285980042
25461 362.5462334307412
25462 362.5464382454509
25463 362.5466430420747
25464 362.5468478205729
25465 362.5470525809311
25466 362.5472573231813
25467 362.5474620476081
25468 362.5476667543969
25469 362.5478714436876
25470 362.5480761155851
25471 362.548280770183
25472 362.5484854075569
25473 362.5486900277765
25474 362.5488946309046
25475 362.5490992169862
25476 362.5493037860638
25477 362.5495083382208
25478 362.5497128735387
25479 362.549917392083
25480 362.5501218938668
25481 362.5503263789173
25482 362.5505308472214
25483 362.5507352987639
25484 362.5509397335115
25485 362.551144151419
25486 362.5513485524621
25487 362.5515529366091
25488 362.5517573038184
25489 362.5519616540857
25490 362.5521659873796
25491 362.5523703037052
25492 362.5525746030361
25493 362.5527788853746
25494 362.552983150717
25495 362.5531873990523
25496 362.5533916303841
25497 362.5535958447047
25498 362.5538000420119
25499 362.554004222312
25500 362.5542083855977
25501 362.5544125318651
25502 362.5546166611165
25503 362.5548207733476
25504 362.5550248685608
25505 362.5552289467704
25506 362.5554330079723
25507 362.5556370521819
25508 362.5558410793474
25509 362.5560450893578
25510 362.5562490820342
25511 362.5564530571107
25512 362.5566570142852
25513 362.55686095323
25514 362.5570648736345
25515 362.5572687752426
25516 362.5574726578436
25517 362.5576765212911
25518 362.5578803654868
25519 362.5580841904045
25520 362.5582879961271
25521 362.5584917827893
25522 362.5586955505519
25523 362.5588992990669
25524 362.5591030280842
25525 362.5593067378934
25526 362.5595104287981
25527 362.5597141010838
25528 362.5599177550246
25529 362.56012139086
25530 362.5603250088056
25531 362.5605286090459
25532 362.5607321917432
25533 362.5609357570327
25534 362.5611393050169
25535 362.5613428358183
25536 362.5615463495077
25537 362.5617498461602
25538 362.561953325846
25539 362.5621567886064
25540 362.5623602344899
25541 362.562563663544
25542 362.5627670758075
25543 362.5629704712985
25544 362.5631738500583
25545 362.5633772121135
25546 362.563580557484
25547 362.5637838861961
25548 362.563987198271
25549 362.5641904937239
25550 362.5643937725783
25551 362.5645970348464
25552 362.5648002805582
25553 362.5650035097212
25554 362.5652067223517
25555 362.565409918483
25556 362.5656130981271
25557 362.5658162613299
25558 362.5660194081149
25559 362.5662225385296
25560 362.5664256526135
25561 362.5666287504181
25562 362.5668318320049
25563 362.5670348974269
25564 362.5672379467407
25565 362.5674409800055
25566 362.5676439972596
25567 362.5678469985539
25568 362.5680499839007
25569 362.5682529533287
25570 362.5684559068329
25571 362.5686588443949
25572 362.5688617660098
25573 362.5690646716245
25574 362.5692675612028
25575 362.5694704346815
25576 362.5696732919942
25577 362.5698761330693
25578 362.5700789578291
25579 362.5702817661972
25580 362.5704845580858
25581 362.5706873333627
25582 362.5708900913327
25583 362.571092832404
25584 362.5712955565457
25585 362.5714982637392
25586 362.5717009539655
25587 362.5719036272061
25588 362.5721062834279
25589 362.5723089226361
25590 362.5725115448136
25591 362.5727141499396
25592 362.5729167380281
25593 362.5731193090609
25594 362.5733218630428
25595 362.5735243999699
25596 362.5737269198461
25597 362.5739294226928
25598 362.5741319084826
25599 362.5743343772215
25600 362.5745368288753
25601 362.5747392634261
25602 362.5749416808341
25603 362.5751440810816
25604 362.5753464641257
25605 362.575548829936
25606 362.5757511784998
25607 362.575953509797
25608 362.5761558238274
25609 362.5763581205943
25610 362.5765604001101
25611 362.5767626624074
25612 362.5769649075143
25613 362.5771671354735
25614 362.5773693463157
25615 362.5775715400847
25616 362.5777737168247
25617 362.5779758765701
25618 362.5781780193582
25619 362.5783801452326
25620 362.5785822542136
25621 362.578784346327
25622 362.5789864216047
25623 362.5791884800557
25624 362.5793905217058
25625 362.5795925465579
25626 362.5797945546062
25627 362.5799965458714
25628 362.5801985203347
25629 362.5804004779982
25630 362.5806024188502
25631 362.5808043428718
25632 362.5810062500483
25633 362.5812081403643
25634 362.5814100138108
25635 362.5816118703715
25636 362.5818137100291
25637 362.5820155327856
25638 362.582217338612
25639 362.5824191275232
25640 362.5826208995287
25641 362.5828226546365
25642 362.5830243928538
25643 362.5832261141859
25644 362.5834278186331
25645 362.5836295062048
25646 362.5838311769371
25647 362.5840328308304
25648 362.5842344678849
25649 362.5844360880784
25650 362.5846376913464
25651 362.5848392776297
25652 362.5850408468229
25653 362.5852423987961
25654 362.5854439334212
25655 362.5856454505356
25656 362.5858469499967
25657 362.5860484316684
25658 362.5862499225475
25659 362.5864514212593
25660 362.5866529200781
25661 362.5868544141844
25662 362.5870559004334
25663 362.5872573767476
25664 362.5874588416524
25665 362.5876602940592
25666 362.5878617331734
25667 362.5880631583771
25668 362.5882645692104
25669 362.5884659653051
25670 362.5886673463622
25671 362.5888687121522
25672 362.5890700624913
25673 362.58927139723
25674 362.5894727162272
25675 362.5896740193892
25676 362.589875306627
25677 362.5900765778651
25678 362.5902778330379
25679 362.5904790720761
25680 362.590680294935
25681 362.5908815015646
25682 362.591082691921
25683 362.591283865968
25684 362.5914850236637
25685 362.5916861649928
25686 362.5918872898336
25687 362.5920883980345
25688 362.5922894894218
25689 362.5924905638254
25690 362.5926916210819
25691 362.5928926610483
25692 362.5930936836097
25693 362.5932946887108
25694 362.5934956763318
25695 362.5936966464706
25696 362.5938975991916
25697 362.5940985345673
25698 362.594299452696
25699 362.5945003536773
25700 362.594701237642
25701 362.5949021046964
25702 362.5951029549415
25703 362.5953037884987
25704 362.5955046054602
25705 362.5957054059089
25706 362.5959061899356
25707 362.5961069576033
25708 362.5963077089787
25709 362.5965084441239
25710 362.596709163071
25711 362.5969098658624
25712 362.5971105525359
25713 362.5973112231015
25714 362.5975118775802
25715 362.5977125159661
25716 362.5979131382493
25717 362.5981137443547
25718 362.5983143342924
25719 362.5985149080398
25720 362.5987154655549
25721 362.5989160067959
25722 362.5991165316981
25723 362.5993170401969
25724 362.5995175322174
25725 362.5997180076993
25726 362.599918466574
25727 362.6001189087867
25728 362.6003193342946
25729 362.6005197430487
25730 362.6007201350275
25731 362.6009205102118
25732 362.6011208668469
25733 362.6013212045897
25734 362.6015215261129
25735 362.601721831383
25736 362.601922120372
25737 362.6021223930491
25738 362.6023226493849
25739 362.6025228893434
25740 362.6027231129134
25741 362.6029233200736
25742 362.6031235108255
25743 362.603323685165
25744 362.6035238431073
25745 362.6037239846787
25746 362.6039241099153
25747 362.6041242188707
25748 362.6043243115917
25749 362.6045243881447
25750 362.6047244485871
25751 362.6049244929596
25752 362.6051245212985
25753 362.6053245336356
25754 362.6055245299722
25755 362.6057245103075
25756 362.6059244745899
25757 362.6061244227847
25758 362.6063243547982
25759 362.6065242705538
25760 362.6067241699356
25761 362.6069240528372
25762 362.6071239191207
25763 362.6073237686522
25764 362.6075236013106
25765 362.6077234169638
25766 362.6079232154798
25767 362.6081229967627
25768 362.6083227607076
25769 362.6085225072275
25770 362.6087222362615
25771 362.6089219477451
25772 362.6091216416423
25773 362.6093213179282
25774 362.6095209765866
25775 362.6097206176211
25776 362.6099202410286
25777 362.6101198468276
25778 362.6103194350399
25779 362.6105190056914
25780 362.6107185588006
25781 362.6109180943986
25782 362.6111176125065
25783 362.6113171131378
25784 362.6115165963141
25785 362.6117160620364
25786 362.6119155103082
25787 362.6121149411192
25788 362.6123143544452
25789 362.6125137502588
25790 362.6127131285489
25791 362.612912489273
25792 362.6131118323797
25793 362.6133111578422
25794 362.6135104656325
25795 362.6137097557186
25796 362.6139090280765
25797 362.6141082866907
25798 362.6143075355832
25799 362.6145067762126
25800 362.6147060083676
25801 362.6149052310656
25802 362.6151044434191
25803 362.6153036447654
25804 362.6155028350229
25805 362.6157020135163
25806 362.6159011796195
25807 362.6161003327564
25808 362.6162994724186
25809 362.6164985981636
25810 362.6166977096075
25811 362.6168968064329
25812 362.6170958883427
25813 362.6172949551128
25814 362.6174940065246
25815 362.6176930424072
25816 362.6178920626199
25817 362.6180910670153
25818 362.6182900554412
25819 362.6184890277725
25820 362.6186879838846
25821 362.6188869236613
25822 362.6190858469557
25823 362.6192847536291
25824 362.619483643526
25825 362.6196825164954
25826 362.6198813723727
25827 362.6200802109942
25828 362.6202790322115
25829 362.6204778358923
25830 362.6206766219045
25831 362.620875390155
25832 362.6210741405602
25833 362.6212728730673
25834 362.621471587644
25835 362.621670284288
25836 362.6218689629976
25837 362.6220676238079
25838 362.6222662667572
25839 362.622464891742
25840 362.6226634887455
25841 362.6228620547183
25842 362.623060588603
25843 362.6232590912813
25844 362.6234575648419
25845 362.6236560118794
25846 362.6238544349639
25847 362.6240528363703
25848 362.6242512178294
25849 362.6244495808005
25850 362.6246479264367
25851 362.6248462556281
25852 362.6250445690082
25853 362.6252428670185
25854 362.6254411499481
25855 362.6256394179821
25856 362.6258376712334
25857 362.6260359097625
25858 362.6262341336006
25859 362.6264323427689
25860 362.6266305372492
25861 362.6268287170247
25862 362.6270268820579
25863 362.6272250323075
25864 362.6274231677202
25865 362.6276212882203
25866 362.6278193937574
25867 362.6280174842639
25868 362.6282155596779
25869 362.6284136199199
25870 362.6286116649401
25871 362.6288096946687
25872 362.6290077090382
25873 362.6292057079959
25874 362.6294036914823
25875 362.6296016594415
